CPK,REPORT HADEN ENCLOSURE
 ,Norminal Value(cc),600,Norminal Value(mm),34.4,Norminal Value(mm),72.11,Norminal Value(cc),50,Norminal Value(mm),55.15,Norminal Value(nn),78.46,Norminal Value(cc),50,Norminal Value(mm),55.15,Norminal Value(mm),67.3
 ,Tolerances,300,Tolerances,0.3,Tolerances,0.3,Tolerances,25,Tolerances,0.3,Tolerances,0.3,Tolerances,25,Tolerances,0.3,Tolerances,0.3
 ,USL,900,USL,34.7,USL,72.41,USL,75,USL,55.45,USL,78.76,USL,75,USL,55.45,USL,67.6
 ,LSL,300,LSL,34.1,LSL,71.81,LSL,25,LSL,54.85,LSL,78.16,LSL,25,LSL,54.85,LSL,67
 ,Std Dev,12.4927,Std Dev,0.0134491,Std Dev,0.0147235,Std Dev,2.26328,Std Dev,0.0134491,Std Dev,0.0147235,Std Dev,3.60586,Std Dev,0.0134491,Std Dev,0.0150354
 ,Mean,680.787,Mean,34.3949,Mean,72.1111,Mean,65.7385,Mean,55.1449,Mean,78.4611,Mean,65.8328,Mean,55.1449,Mean,67.3003
 ,Maximum,700.702,Maximum,34.423,Maximum,72.132,Maximum,69.949,Maximum,55.173,Maximum,78.482,Maximum,71.585,Maximum,55.173,Maximum,67.324
 ,Minimum,661.8,Minimum,34.377,Minimum,72.087,Minimum,62.964,Minimum,55.127,Minimum,78.437,Minimum,61.058,Minimum,55.127,Minimum,67.277
 ,Cp,0.518994,Cp,0.570051,Cp,0.509388,Cp,0.514372,Cp,0.570051,Cp,0.509388,Cp,0.486569,Cp,0.570051,Cp,0.520991
 ,Cpkl,0.506623,Cpkl,0.442822,Cpkl,0.545611,Cpkl,0.40863,Cpkl,0.442822,Cpkl,0.545611,Cpkl,0.441392,Cpkl,0.442822,Cpkl,0.515818
 ,Cpku,0.531366,Cpku,0.697279,Cpku,0.473165,Cpku,0.620113,Cpku,0.697279,Cpku,0.473165,Cpku,0.531745,Cpku,0.697279,Cpku,0.526164
 ,Cpk,0.506623,Cpk,0.442822,Cpk,0.473165,Cpk,0.40863,Cpk,0.442822,Cpk,0.473165,Cpk,0.441392,Cpk,0.442822,Cpk,0.515818

Piece,,Volume_A,,PositionX_A,,PositionY_A,,Volume_B,,PositionX_B,,PositionY_B,,Volume_C,,PositionX_C,,PositionY_C
1,,674.476,,34.385,,72.093,,66.083,,55.135,,78.443,,65.689,,55.135,,67.293,
2,,674.901,,34.38,,72.121,,66.211,,55.13,,78.471,,65.769,,55.13,,67.321,
3,,675.278,,34.379,,72.09,,66.153,,55.129,,78.44,,65.838,,55.129,,67.29,
4,,661.8,,34.39,,72.091,,62.964,,55.14,,78.441,,61.058,,55.14,,67.291,
5,,661.979,,34.394,,72.124,,63.112,,55.144,,78.474,,61.116,,55.144,,67.324,
6,,662.12,,34.415,,72.127,,63.03,,55.165,,78.477,,61.133,,55.165,,67.277,
7,,686.629,,34.377,,72.099,,69.797,,55.127,,78.449,,67.393,,55.127,,67.299,
8,,685.554,,34.39,,72.13,,69.6,,55.14,,78.48,,67.301,,55.14,,67.28,
9,,686.49,,34.386,,72.123,,69.581,,55.136,,78.473,,67.352,,55.136,,67.323,
10,,679.532,,34.413,,72.11,,65.045,,55.163,,78.46,,63.324,,55.163,,67.31,
11,,679.62,,34.393,,72.087,,64.956,,55.143,,78.437,,63.415,,55.143,,67.287,
12,,679.751,,34.394,,72.094,,65.133,,55.144,,78.444,,63.402,,55.144,,67.294,
13,,700.332,,34.395,,72.108,,64.515,,55.145,,78.458,,71.502,,55.145,,67.308,
14,,700.702,,34.401,,72.12,,64.637,,55.151,,78.47,,71.585,,55.151,,67.32,
15,,700.345,,34.386,,72.115,,64.547,,55.136,,78.465,,71.465,,55.136,,67.315,
16,,675.08,,34.379,,72.128,,66.29,,55.129,,78.478,,65.762,,55.129,,67.278,
17,,663.893,,34.418,,72.114,,63.121,,55.168,,78.464,,61.087,,55.168,,67.314,
18,,685.347,,34.415,,72.105,,69.734,,55.165,,78.455,,67.351,,55.165,,67.305,
19,,679.378,,34.379,,72.107,,65.062,,55.129,,78.457,,63.395,,55.129,,67.307,
20,,699.385,,34.423,,72.114,,64.574,,55.173,,78.464,,71.464,,55.173,,67.314,
21,,675.765,,34.42,,72.088,,66.283,,55.17,,78.438,,65.879,,55.17,,67.288,
22,,663.929,,34.389,,72.131,,63.239,,55.139,,78.481,,61.157,,55.139,,67.281,
23,,686.032,,34.398,,72.132,,69.617,,55.148,,78.482,,67.343,,55.148,,67.282,
24,,679.463,,34.388,,72.125,,65.053,,55.138,,78.475,,63.428,,55.138,,67.3,
25,,699.871,,34.382,,72.107,,64.518,,55.132,,78.457,,71.517,,55.132,,67.307,
26,,676.037,,34.402,,72.114,,66.324,,55.152,,78.464,,65.862,,55.152,,67.314,
27,,664.2,,34.389,,72.117,,63.226,,55.139,,78.467,,61.145,,55.139,,67.317,
28,,686.074,,34.405,,72.101,,69.949,,55.155,,78.451,,67.344,,55.155,,67.301,
29,,679.215,,34.387,,72.13,,65.126,,55.137,,78.48,,63.345,,55.137,,67.28,
30,,700.442,,34.394,,72.088,,64.676,,55.144,,78.438,,71.563,,55.144,,67.288,
